feature,sensor_0_avg,wind_speed_3_avg,wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52_avg,sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg,sensor_1_avg_sin,sensor_1_avg_cos,sensor_2_avg_sin,sensor_2_avg_cos,sensor_5_avg_sin,sensor_5_avg_cos,sensor_5_max_sin,sensor_5_max_cos,sensor_5_min_sin,sensor_5_min_cos,sensor_5_std_sin,sensor_5_std_cos,sensor_42_avg_sin,sensor_42_avg_cos,yaw_misalignment_abs,label
sensor_39_avg,0.311917330429216,0.6525676682049851,0.6428510899902612,0.6248599400435766,0.45262094232778405,0.6316262334333406,0.3436320931130557,0.5921847049881512,0.5961423312354907,0.6124982937320151,0.5622830972663394,0.6279115248311267,0.6058144888433447,0.6900412917691815,0.6528261140174565,0.7283556396317574,0.7165047877234745,0.7209747517778679,0.6308476723248989,0.6371524869666391,0.59796030264521,0.10911396436769814,0.6500802100557372,0.6479674092005835,0.6008381316777114,0.4574623897310816,0.6492370026029897,0.6430503262869776,0.6460384482171205,-0.007097340079706806,0.2613432919801461,0.3066236102341731,0.3605402232786103,0.21632661836657097,-0.321228771384256,-0.40938176944313137,-0.37941346161801887,0.16708154206669823,0.6441725430180854,0.6383146208092201,0.6299559117325121,0.3885068489190172,0.6005177281144175,0.6029379188515572,0.5694551808953726,0.4320604804943721,-0.6425279126944681,-0.616888186312496,-0.4784515314700339,-0.08194817646975709,0.2591481491499589,0.14649980893750197,0.5602235851261441,0.6239579641221499,0.6421039414332814,0.6661480161028988,0.9633463934774342,1.0,0.9237068452224891,0.5426249406479513,0.5405082218030042,0.3681395236719274,0.6330537196603472,,0.3184039442361412,-0.623498935289937,,0.6005206827450664,-0.6425368089020651,0.6279884452895838,0.6346053182034419,0.5997347258572019,0.06932723155700199,0.28095849896749137,0.3177504097233085,-0.13675698891297772,-0.012207979676005284,0.18039534861067877,-0.21902780392115181,0.1631492121992259,-0.15510206241914892,0.13485001444174485,-0.324076690997008,0.1368305473797906,0.37012536999916,-0.37012536999916,0.32488896175540466,-0.1727109321631906,-0.18039535447108618,0.03180611429406085
sensor_40_avg,0.34945067233561744,0.6331795760487692,0.6236170569991654,0.6095949425707726,0.44458086942246533,0.6101803585202495,0.3723640152399922,0.6036121086270393,0.5904756197134423,0.601689381529802,0.5654711669636487,0.6002098742540877,0.6013415915059247,0.6899269386823629,0.625644624093101,0.7143120781545127,0.7030342756367886,0.7047015972479831,0.6009234114153386,0.605453993932854,0.5698306830980465,0.09994574526847305,0.671593153345201,0.6470818433903058,0.5875655169059523,0.4288058376624039,0.6263280973289431,0.6173210018391547,0.6224038823661079,-0.006767336660900583,0.24847682057975598,0.2904774241924219,0.3434488115487914,0.20490583309737587,-0.30490935098517485,-0.38948863492193403,-0.3613345508375063,0.15987658054409742,0.6247899442775466,0.6176115275566175,0.6110620551113872,0.36863379905985927,0.5653484872406752,0.5670231564320736,0.5354752061430189,0.41100998814839396,-0.6170882868113373,-0.5919610890312692,-0.46077125352681386,-0.0753999084942461,0.2450136762715051,0.15963326185378535,0.5331487053746808,0.6052445642391524,0.6095948330296417,0.6611644421102874,0.8550395503783668,0.9237068452224891,1.0,0.5595970549709776,0.56584480757181,0.34059160842864405,0.6039481946855936,,0.2933971113854671,-0.5930025218340333,,0.5653348688787423,-0.6170879976786651,0.5986323431505649,0.6030966244256672,0.5742958293188888,0.05935489924758487,0.3146988905313685,0.3139602694371662,-0.1511228639474155,-0.008657766057786682,0.1746077373459505,-0.2050009725978251,0.15347694875135967,-0.14563903544113307,0.12758031123254995,-0.3004335327348067,0.13322375272438972,0.3532255525081566,-0.3532255525081566,0.31936464039649864,-0.18968480629109824,-0.17460775037781912,0.05144592569834038
sensor_41_avg,0.5628533203736042,0.32670300686760806,0.3130942700581354,0.25936457857310996,0.2946456615480213,0.30252243752631985,0.5487259599877251,0.5836883429876965,0.3093488954632446,0.5240546100971646,0.47249023434795023,0.3258832795439899,0.2972760046785695,0.4631356006508702,0.4871507006851839,0.42151378800036365,0.41264223159577795,0.4242102456702645,0.29413409083929054,0.31445850768791855,0.25432024898254635,0.03070256982560906,0.6399546456503572,0.5182516719277531,0.42480055322459237,0.04976330987485465,0.3359281361104796,0.331772817598488,0.3334576225745453,-0.006286582141571374,0.013051188568706707,0.07931460344081798,0.07056391957742282,0.1404948324077463,-0.04356182219246885,-0.09925443877442382,-0.13095927235960234,0.1375408755179533,0.3159449256719972,0.3149567481825812,0.2951093308821273,0.1368585079744086,0.24434234040424782,0.2574644149856683,0.22975523702511413,0.18486034081674327,-0.3472397641331191,-0.325658261997739,-0.24472646731015335,-0.11289511763728434,0.22151535809773448,0.131303631459502,0.3635158899515785,0.46409170118137333,0.5017510891513257,0.4995843338654698,0.5386892803667309,0.5426249406479513,0.5595970549709776,1.0,0.7054365173305973,0.07159358058974061,0.2910163092792628,,0.003358662630396495,-0.28890713008702984,,0.2443722273896719,-0.3472016934148955,0.28791264877390554,0.3090462552271979,0.2523801242622442,0.006191229242123133,0.5361649764780894,0.17070736456779106,-0.13864504548235063,0.002329574637988219,0.09122000624575777,0.019400201093250722,0.02654811090036874,0.0628584898739164,-0.056689538999144286,-0.09078187411000789,0.05125724409091642,0.253924472294159,-0.253924472294159,0.16810150693317222,-0.16654082213680166,-0.09122000816863779,0.16870516037785316
sensor_43_avg,0.8780490087943799,0.45051013130946,0.4351590448507609,0.38410310118939595,0.41528670265690243,0.4154066816349345,0.839688514221218,0.8749658886707689,0.5050694479791937,0.8274112097910753,0.7410146639461969,0.519834935715729,0.5053058143021434,0.6859815068404821,0.6528565160535167,0.575206911338021,0.5772292320593695,0.5787993686178855,0.41941801798811473,0.43502781983773686,0.3639318214551423,0.13141170726524926,0.9023176952559248,0.7791309348634406,0.6691713627999217,0.22075803236035468,0.44038843878611594,0.43771713041897536,0.43867804058731213,0.008011072349017356,0.178957705697762,0.2350031600302724,0.2104216448961139,0.20748577094212003,-0.21000085689691886,-0.2375670844870291,-0.28500727796523134,0.18601413739883413,0.4405816890932243,0.44143959409931977,0.4002095405278145,0.2766654957584045,0.3741755409723151,0.38349658447713814,0.31901760687664604,0.30429000702460596,-0.43311213778967395,-0.38263165802463434,-0.3501253425959372,0.01518582796757307,0.0924878149194626,0.04787246946505112,0.39271558523035544,0.6699595698772787,0.6569732251531211,0.6454023992249751,0.48773284483903756,0.5405082218030042,0.56584480757181,0.7054365173305973,1.0,0.2244568754235018,0.414232135202957,,0.18176194508514956,-0.39974650972580017,,0.37414963112901434,-0.4331476812313099,0.41696942236324125,0.43263711658626436,0.3688900793425654,0.09534349280570702,0.8330866126609632,0.2447305716998098,-0.1487930498925119,-0.00445950820396612,0.17028966229310188,-0.1437707057589,0.13591920501511195,-0.0884432329573163,0.09166940525422497,-0.2284609590988629,0.13588199872290307,0.31688922809662656,-0.31688922809662656,0.2537334359021082,-0.18483280403556038,-0.17028967798578803,0.17498432262268945
sensor_44,0.050818068229976386,0.7275127028187145,0.7294153941830478,0.667563394405714,0.6267149932192357,0.6209697303310449,0.10475747608915356,0.44444207269339214,0.6968193327831654,0.4835972071010813,0.5362357307873946,0.7399373911542407,0.657374022677422,0.6167384918093238,0.6059248444412997,0.7059261080218974,0.7048717038583918,0.7044514739654789,0.802643890573275,0.7409490533887726,0.8054126482392231,0.161460399450375,0.44484428755738664,0.5675523090651119,0.6502701080412167,0.5859772719216706,0.7785745303393283,0.7822072399374798,0.7781908175645459,0.0035940673228230884,0.8164068952525944,0.7982223399587802,0.7817479493558768,0.43800957508320915,-0.8217805679730641,-0.782809286517358,-0.8304934080950674,0.3819639702961569,0.7254740207665565,0.7031107334112571,0.706086431926956,0.6437282851410777,0.8455834639793558,0.8126251820287891,0.8054227921803403,0.7117698658854735,-0.768540110088903,-0.634062414476329,-0.5930407441166543,0.27352036596618307,-0.11988931434933112,-0.339791774968588,0.3056080145428993,0.6836635195060857,0.6738454330002719,0.6599002811575859,0.3065427102297789,0.3681395236719274,0.34059160842864405,0.07159358058974061,0.2244568754235018,1.0,0.8179925783682894,,0.9254061325192809,-0.8146386223650915,,0.8456309670753244,-0.7685724846835884,0.8050162858875907,0.7439957338700354,0.8131651167943187,0.12522380370495773,0.05847775098107332,0.23824298802217972,-0.09050035344249953,-0.011077997049000417,0.34252675140313077,-0.7892513036076902,0.7214558061805807,-0.8012218284747098,0.8003971853352156,-0.6888257474241205,0.4785563411605192,0.34335131574977024,-0.34335131574977024,0.25906622620901565,-0.13478808288939328,-0.342526741591494,-0.04541669755402046
sensor_45,0.13991392878032502,0.9282914917590607,0.9296547617016647,0.8644948190508811,0.7165058663998511,0.8499792957472991,0.18496739719709093,0.6502150909887683,0.8662462606732031,0.6558127729640487,0.6913419284754849,0.9317177080955882,0.8393397266395508,0.8195891447822158,0.8137023214015005,0.9154545611149368,0.9134718059744559,0.9121988562590078,0.983103939114119,0.9689832986312872,0.9433146481043778,0.2790167746216833,0.6711259063812782,0.7917818906156942,0.8215967941332946,0.7172364344048128,0.9859238284521159,0.986507673713919,0.985830369598676,-0.0030485725706454582,0.6979203659586811,0.7165296633393037,0.7586622882141606,0.4007898168548732,-0.7542457970142902,-0.8010097334742218,-0.7946304004364858,0.32613628863128435,0.9303588589945231,0.9170125650097608,0.9034406419048119,0.6839685524469045,0.9851437084377207,0.9736149348015062,0.9024563584289825,0.7638515629535914,-0.9536096986021881,-0.8467415092999415,-0.7639717966439701,0.1261714870289894,0.017301293148022315,-0.21108426543953895,0.5359656294669626,0.8680743978431652,0.8564242991085572,0.8413836798183577,0.5516711643873523,0.6330537196603472,0.6039481946855936,0.2910163092792628,0.414232135202957,0.8179925783682894,1.0,,0.7390946214962855,-0.9664735489205728,,0.9851963215456296,-0.9535990494346762,0.9834981384488821,0.9700998963906582,0.9487133764289649,0.23015236956692683,0.12911186058988855,0.37941626617384167,-0.1499885787123218,-0.01986369260805128,0.3409047798685308,-0.6395238988700889,0.4927914416539332,-0.5628822200629165,0.5208008694550393,-0.690077983972078,0.39398174809141956,0.5411657518051141,-0.5411657518051141,0.4001131836872723,-0.20522523492565845,-0.3409047774272393,-0.03534645824488897
sensor_46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sensor_47,0.023034228565755252,0.6504460148443797,0.6516249011777677,0.598610792310164,0.5592248779824703,0.5533869323462157,0.07098037179349588,0.37762154622829125,0.6124244610984916,0.4180051017562124,0.46325068562652727,0.6541703927748185,0.5774506138669496,0.5366642028622427,0.5238413564932078,0.6212330183754394,0.6203066402530597,0.6192944115759847,0.716292615224093,0.6639792270621965,0.7198053838873331,0.13875607217297564,0.37886723117770765,0.4922902593781002,0.5740264505881153,0.6034474591076042,0.6865921460512054,0.6876941921598563,0.6852786482968215,0.002658694293841162,0.73755660552265,0.7190892767241379,0.7071657267489584,0.39121446696386536,-0.7425852685227964,-0.7081258076365935,-0.7479886168259474,0.34070523916296014,0.6491475365208814,0.6284263559609529,0.6358320176182419,0.5736255529592064,0.7790416752072099,0.7458604601296388,0.7396380371201295,0.6278078054631876,-0.6635733513908715,-0.546144105790668,-0.5260439998398987,0.24173236258651332,-0.10915034554641478,-0.3029477148240262,0.27450843774570544,0.6021589512338822,0.5935341569431982,0.5810928284934332,0.25920351559298976,0.3184039442361412,0.2933971113854671,0.003358662630396495,0.18176194508514956,0.9254061325192809,0.7390946214962855,,1.0,-0.7327569285738613,,0.7790394018969851,-0.6635806262501974,0.7195878482745866,0.6680704521112509,0.7306073098626178,0.09867368940636584,0.03270120973974293,0.21649161743211762,-0.07490206417326571,-0.003927224791562008,0.2878479434242544,-0.7112518808255046,0.6468963346641592,-0.7234846557903692,0.7235524173089498,-0.6276985825439273,0.42420203838425924,0.3053432560828551,-0.3053432560828551,0.23406314373991918,-0.11465991254720252,-0.28784794452491747,-0.03604624860887125
sensor_48,-0.12687250006814763,-0.9018640192412908,-0.9039444600873604,-0.8459193770620984,-0.6930468296573046,-0.8327255054723044,-0.1679196425692786,-0.6328028724270395,-0.8471239429713406,-0.6398773636454334,-0.6650197158059539,-0.9107846287256474,-0.8219944844337187,-0.7987519334545568,-0.7961413101286762,-0.8970865912716679,-0.8948156606695815,-0.894475200432741,-0.9516151947080833,-0.9310698173790112,-0.9141681555419052,-0.2325319129032758,-0.6506025529222765,-0.7717986535966612,-0.7960569292283927,-0.7021089572460812,-0.9556242672897539,-0.9563029666752592,-0.9539156738752865,0.003489299105750351,-0.6773112354807005,-0.6917561356706654,-0.7446582913966813,-0.37680618449301406,0.7306406207820546,0.7856019790490361,0.7661004832387704,-0.30032973043749445,-0.9037642737810325,-0.891912787678039,-0.8851518925731684,-0.6746698926405013,-0.9574654803334774,-0.9438336862177754,-0.8984060307101517,-0.7478521635264573,0.9833988317011951,0.8738711153570199,0.7419146676533077,-0.068205207137892,0.004269379172552177,0.2288149864040451,-0.5167680134162685,-0.8392202424571951,-0.8289581999520262,-0.8110541362745182,-0.5412288336912673,-0.623498935289937,-0.5930025218340333,-0.28890713008702984,-0.39974650972580017,-0.8146386223650915,-0.9664735489205728,,-0.7327569285738613,1.0,,-0.9575217250114674,0.9834600711659384,-0.9513582743039612,-0.9318529115806516,-0.9201933258555727,-0.18533397586100872,-0.1140844098870703,-0.37605516044808723,0.15945031098230006,0.019547457611740537,-0.3195576668310088,0.6190962218116375,-0.48716617581294713,0.5592949123136265,-0.5266863424694735,0.6582904585830793,-0.3451334637830664,-0.4820546875530827,0.4820546875530827,-0.39211949329310053,0.21428076722940764,0.319557663868914,0.03783251292460635
sensor_49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sensor_50,0.10198012308119886,0.9088094362535518,0.9097400673982626,0.850087164137762,0.6980070454785792,0.834211437742205,0.14260643412324747,0.5968417738504112,0.8267050317707396,0.6110609137103765,0.6503070547085932,0.896734501268547,0.7971701476017768,0.7762141803394758,0.770975280062828,0.8770205681583277,0.87474017972727,0.8734945082197206,0.9615496532614735,0.9436222401630118,0.9251440437975017,0.2378587002127684,0.6274251120218864,0.7464277257809239,0.7881380337965272,0.7515881359375814,0.9513719886112383,0.953267896015956,0.9513390503145155,-0.0026676175237404717,0.6867235926288356,0.7017380252541251,0.7513424212986121,0.3845437218103278,-0.7424847464569453,-0.7932679793967096,-0.7794385721506565,0.31038205572434147,0.9111273146496297,0.8974251999272949,0.892206721773582,0.669577994756557,0.9999224209843758,0.979074426597047,0.9205677650542468,0.7416304308618709,-0.9221316998176664,-0.8272693653157673,-0.7343869939826875,0.0996671573923058,0.00902873761038927,-0.214151450450046,0.5212394990750057,0.8363414938756416,0.8241081802451029,0.80730965058317,0.5238392601103962,0.6005206827450664,0.5653348688787423,0.2443722273896719,0.37414963112901434,0.8456309670753244,0.9851963215456296,,0.7790394018969851,-0.9575217250114674,,1.0,-0.9220948975383089,0.9630059955760712,0.9458857956966439,0.933331850824721,0.18765768613502398,0.09336764513369657,0.3787235715966556,-0.14497879201540204,-0.017519323523013136,0.31381882925456833,-0.6274103934749867,0.4824923288694885,-0.561005108614906,0.5194132946548267,-0.6716322838622825,0.3689807241435112,0.5052465614055074,-0.5052465614055074,0.3980404917036456,-0.1958449443926856,-0.313818822243614,-0.0332502142392011
sensor_51,-0.16246270454018594,-0.9016595381540874,-0.904148447755596,-0.8399812000178235,-0.7002457383227615,-0.8294043059728234,-0.20509120444994505,-0.666954439763564,-0.8596517284250248,-0.6644975734565604,-0.6838521159529277,-0.918260366994321,-0.8387860826135695,-0.8179328481127814,-0.81565132068937,-0.9088660379027232,-0.9068285212630578,-0.9066740044993169,-0.9462831505778897,-0.9281297381815484,-0.9060506651252463,-0.25322150863856424,-0.6786870307110703,-0.7946742579609901,-0.8053265365256975,-0.6371134871300689,-0.965384439100777,-0.9667086081994974,-0.9641470191079091,0.0034726534993846777,-0.668011979051112,-0.6827265440754654,-0.7360665206541194,-0.36779606319823605,0.7208402447204567,0.7766248916325911,0.7564160449613971,-0.2920200780818392,-0.9039100295061544,-0.8924170862657269,-0.8816399298321509,-0.6729936562016096,-0.922056553039453,-0.9142212537182531,-0.8686075073346605,-0.7505726133071114,0.9999301887847236,0.8892928723863427,0.7358495556901887,-0.0634096868504262,-0.0019658797076227146,0.22237659594926631,-0.5182436967970068,-0.8468438642398006,-0.8373388974391978,-0.820809307636396,-0.5608484310312652,-0.6425368089020651,-0.6170879976786651,-0.3472016934148955,-0.4331476812313099,-0.7685724846835884,-0.9535990494346762,,-0.6635806262501974,0.9834600711659384,,-0.9220948975383089,1.0,-0.9447174953802489,-0.927781564780569,-0.9098635684153398,-0.20741911129446,-0.1473511524440883,-0.37243061390435883,0.16293871466304374,0.021165554675396516,-0.33165816499187095,0.6096127374159649,-0.47329863211401346,0.5461183260581901,-0.5129882732893289,0.6504855335095365,-0.33748667797058063,-0.483561593349325,0.483561593349325,-0.389599172306309,0.21984342748937177,0.33165816501761747,0.0352978730055518
sensor_52_avg,0.1467556801635813,0.917413260055556,0.9173393028275998,0.8471037983487352,0.7124089686978664,0.829833677122163,0.1938961801017885,0.6542483772719377,0.8662242164070029,0.6593944447862484,0.6953560886295287,0.932715072155428,0.8374442823070295,0.8229647129818206,0.8134074656150854,0.9149232171124491,0.9126766059150011,0.9118476402898503,0.9971362016782279,0.974491428895158,0.963908472278865,0.29474062493455705,0.6681619518232621,0.7906856488151025,0.8195890373148254,0.6926905139973875,0.9796266154101725,0.9794355150653195,0.9794812589731243,-0.002590482195473366,0.695654454033486,0.7081372019336735,0.7523225478886475,0.3924330566484905,-0.7522154287842215,-0.7947817254209233,-0.7846904879051403,0.3176330815523337,0.9155306473489635,0.9007107568446403,0.8790339192335711,0.6822936224501222,0.9630133402594014,0.9526333640220048,0.8837688982325984,0.7562519731765128,-0.9447589444462687,-0.832515869548303,-0.763357181523998,0.15372866940614113,0.014261072277853075,-0.21006513981138863,0.5279984503774428,0.8654236368036639,0.8552338819554204,0.8406097498293137,0.5478274774172802,0.6279884452895838,0.5986323431505649,0.28791264877390554,0.41696942236324125,0.8050162858875907,0.9834981384488821,,0.7195878482745866,-0.9513582743039612,,0.9630059955760712,-0.9447174953802489,1.0,0.9757952990985108,0.963786375602117,0.26507035291292796,0.13733345951283496,0.37287482334716765,-0.14066807464727638,-0.020583242308508908,0.3753904300109903,-0.6525544765132826,0.5049143447200313,-0.5753555420018991,0.5304584833967346,-0.6942340223005526,0.41212061351028995,0.54601234662406,-0.54601234662406,0.3987467455100711,-0.20008328299518302,-0.37539042956607455,-0.04070044562437401
sensor_52_max,0.1638404075610286,0.9079544326696865,0.908141779290926,0.8580402475150133,0.6676000129169324,0.8638611489418886,0.21427859394457416,0.6567973180499045,0.8481993771006329,0.6621973642452581,0.6856977467083386,0.9223527999749072,0.8290248226777049,0.8186202375624994,0.8119548157420986,0.9054380349061825,0.9027970071800496,0.9025004547948321,0.9753048865462903,0.9981026303352599,0.9111399592384917,0.40980640172453753,0.6770706427139017,0.7889468939931901,0.8055712017893131,0.6766025760348074,0.9669902150147911,0.9663616584494182,0.9668489941888244,-0.0009492506241994937,0.6655010954649063,0.7121629070074013,0.7042484703996641,0.43037424856462975,-0.7221353656326686,-0.7482833350563544,-0.7862049243704318,0.35636068297398554,0.9090227062809482,0.9125403277808323,0.8481517412082107,0.7116691836928766,0.9459598646969458,0.9620585363351588,0.8277649049866205,0.7857462840923484,-0.9278605502833301,-0.8052067085697957,-0.7761028387834469,0.18263455286540262,0.028788208722218444,-0.18964697143955875,0.5414708156947886,0.8512384930866711,0.8427693191177192,0.826907881752669,0.5545469900388967,0.6346053182034419,0.6030966244256672,0.3090462552271979,0.43263711658626436,0.7439957338700354,0.9700998963906582,,0.6680704521112509,-0.9318529115806516,,0.9458857956966439,-0.927781564780569,0.9757952990985108,1.0,0.9103924212868474,0.37448660488706315,0.16041338640823255,0.35364708157907343,-0.16280994487156875,-0.021819466482571392,0.3494481514503871,-0.6115167257410418,0.4585254251400619,-0.5020547157148258,0.46206316196630215,-0.7187289224055811,0.38595381580814914,0.6167406134461899,-0.6167406134461899,0.3784475637288621,-0.22497698892896578,-0.349448153532821,-0.04049245651379323
sensor_52_min,0.1029123798149549,0.8877212762803885,0.8872380964094013,0.7940159772831171,0.7290497141245094,0.7484214556520993,0.14076470832710272,0.6093398367046102,0.8378809259158807,0.6110064060038992,0.662315107104862,0.8936696145551654,0.7980035667919897,0.7820522253233937,0.7702676748982549,0.8770756285814795,0.8751306209178759,0.8736323211785892,0.9607831348907082,0.9090316593698388,0.9929243159869874,0.13268289846736792,0.6196874088778378,0.747222776314981,0.78851823287441,0.6716587147927106,0.9435060467146775,0.9439109184281862,0.9437064163327984,-0.004787349008273574,0.6719758052051926,0.666921441010149,0.7560534395832125,0.34845265932671754,-0.7297367993301341,-0.7996146487251697,-0.7398158861897753,0.2731655855252451,0.8831911605515568,0.8524834661823705,0.8802103740663583,0.6225718293220566,0.9333515010886034,0.9050505015325202,0.900701062077643,0.691581162559393,-0.9098626228706754,-0.8144144087085116,-0.7325707001671979,0.11375640974882152,0.010491176493518209,-0.21202111367754736,0.4966355236846031,0.8337279842004478,0.8219084206072763,0.810564215272571,0.5204569364773584,0.5997347258572019,0.5742958293188888,0.2523801242622442,0.3688900793425654,0.8131651167943187,0.9487133764289649,,0.7306073098626178,-0.9201933258555727,,0.933331850824721,-0.9098635684153398,0.963786375602117,0.9103924212868474,1.0,0.09743360150496837,0.0835048326541283,0.3871164402092591,-0.10611275725655617,-0.018134312611529892,0.3774547793592729,-0.6398528807501782,0.5280724460100512,-0.599161409363551,0.5433309541101589,-0.634237764359987,0.41636233455073546,0.4533542316702375,-0.4533542316702375,0.411190277347864,-0.15936603386117762,-0.3774547766371522,-0.042062302666881116
sensor_52_std,0.0845053433102246,0.18678915281183914,0.18769213505753127,0.2226435324977252,0.059740893326916865,0.27924447429813654,0.14050851106838447,0.1701526487413429,0.20162628695664409,0.1942067817880848,0.15008854353698195,0.2616965427884548,0.27279389408226207,0.22011228879719283,0.20398656247333075,0.21931611835514447,0.21722514484677977,0.21890519505626957,0.2669586292660187,0.37355078016546545,0.13026658412013242,0.924886025638495,0.14165500464190237,0.1806350096921621,0.14090054818814426,0.14126221017257792,0.2508427966297485,0.24830162765138908,0.25127290749032166,0.007688645476502302,0.43243181942965975,0.40725871570790195,0.309058718201534,0.13708927877139288,-0.4177312862011363,-0.2900135783647688,-0.38726478787437885,0.11644571074269343,0.19007745487249178,0.24322564269349242,0.06869134752327048,0.4005352137316796,0.1876561566503394,0.2671144230541345,0.00974323511452016,0.4367269787816888,-0.20763220568578836,-0.09021691400973629,-0.260853638315426,0.42474923623145633,-0.05117701117037761,-0.10775065451635893,0.07828408357730895,0.16417623911362672,0.1670193546322956,0.16554202734152812,0.04838398566409403,0.06932723155700199,0.05935489924758487,0.006191229242123133,0.09534349280570702,0.12522380370495773,0.23015236956692683,,0.09867368940636584,-0.18533397586100872,,0.18765768613502398,-0.20741911129446,0.26507035291292796,0.37448660488706315,0.09743360150496837,1.0,0.11845098673110135,-0.041080816323678965,-0.08538602156037521,-0.010377638089467473,0.16376727607726055,-0.4158774240259061,0.08032970399442535,-0.2375849881947054,0.18677160097763948,-0.5100734551535211,0.19209672878064674,0.39225890989086076,-0.39225890989086076,-0.015050712320103578,-0.12756302024877336,-0.16376729188218278,-0.06011159722428489
sensor_53_avg,0.9537875753622835,0.15948232134077175,0.14527807873201518,0.14906610489767164,0.15009654118783222,0.17671181669108693,0.9786220340480105,0.6495922686818081,0.1985142690948541,0.6489163406722885,0.5633252932913846,0.26509491274477254,0.26382015617104243,0.42660687765482125,0.3805291528072226,0.27083959567628985,0.27568138431807854,0.27429060032737207,0.1391712627370475,0.16198341342188152,0.08003467495295213,0.13994041939890234,0.7043144694430805,0.5184045927600153,0.4424505987464069,0.005111200570126063,0.1562450656461539,0.1523162896736373,0.15481514975152555,0.0179513768075967,0.08022685282425727,0.1477174842073145,0.029348260342800282,0.18476817481928415,-0.08004278680418801,-0.03241969263767438,-0.15881766480646495,0.1815616420326832,0.15076606835654968,0.16626777415797478,0.08785412782874699,0.16207271376718593,0.09340750312199561,0.11886211418148815,0.025001498268683798,0.18063730549128368,-0.1473583017752198,-0.09147346778714192,-0.13799270594290136,0.10416607884430565,-0.002798856197559156,0.023876535383431267,0.1641906678828909,0.4093545195467278,0.41395803200583503,0.41838378320270886,0.260243007732182,0.28095849896749137,0.3146988905313685,0.5361649764780894,0.8330866126609632,0.05847775098107332,0.12911186058988855,,0.03270120973974293,-0.1140844098870703,,0.09336764513369657,-0.1473511524440883,0.13733345951283496,0.16041338640823255,0.0835048326541283,0.11845098673110135,1.0,0.029129301578239553,-0.12355777616977809,0.00016498523116333837,0.07732314508465124,-0.06974918234964331,0.10766307611909241,-0.029055937745680473,0.06153141114502065,-0.12862305036457236,0.08698848573719346,0.19197521383721403,-0.19197521383721403,0.03936797358171164,-0.14800782687444455,-0.0773231612506155,0.18274613176408463
